Action Number,Address,Improvements,"City, State, Zip",Minumum Bid Amount
1,3510 Woodend Avenue,I,"Kansas City, KS 66106","$8,050.76"
2,808 Garfield Avenue,I,"Kansas City, KS 66101","$1,639.48"
11,822 North 83rd Drive,I,"Kansas City, KS 66112","$7,164.83"
16,733 North 81st Terrace,I,"Kansas City, KS 66112","$2,635.05"
23,6419 Parkview Avenue,I,"Kansas City, KS 66104","$3,373.52"
25,3131 North 70th Terrace,I,"Kansas City, KS 66109","$3,223.45"
27,2123 & 2125 North 56th Terrace,I,"Kansas City, KS 66104","$5,162.88"
32,6521 Leavenworth Road,I,"Kansas City, KS 66104","$4,668.62"
35,5701 Parkview Avenue,I,"Kansas City, KS 66104","$2,931.82"
38,2423 South 51st Court,I,"Kansas City, KS 66106","$4,562.12"
40,2910 South 51st Street,I,"Kansas City, KS 66106","$2,489.45"
51,4725 Ottawa Street,I,"Kansas City, KS 66106","$1,768.24"
54,1858 Armstrong Avenue,I,"Kansas City, KS 66102","$2,969.40"
61,840 North 70th Street,I,"Kansas City, KS 66112","$1,529.06"
64,5807 Georgia Avenue,I,"Kansas City, KS 66104","$2,975.02"
70,2021 North 54th Street,I,"Kansas City, KS 66104","$4,648.62"
71,2857 North 83rd Terrace,I,"Kansas City, KS 66109","$6,501.07"
78,6734 Berry Road,I,"Kansas City, KS 66106","$5,432.38"
83,4917 Nebraska Avenue,I,"Kansas City, KS 66102","$2,993.83"
84,1219 North 49th Street,I,"Kansas City, KS 66102","$2,022.04"
87,6524 Tauromee Avenue,I,"Kansas City, KS 66102","$5,841.26"
96,6021 Corona Avenue,I,"Kansas City, KS 66102","$1,596.31"
98,1511 North 62nd Street,I,"Kansas City, KS 66102","$4,080.06"
99,7715 Everett Avenue,I,"Kansas City, KS 66112","$8,759.91"
101,2603 Grandview Boulevard,I,"Kansas City, KS 66102","$3,996.04"
107,2110 North 78th Terrace,I,"Kansas City, KS 66109","$2,900.74"
112,733 North 62nd Terrace,I,"Kansas City, KS 66102","$1,902.41"
115,908 North 71st Street,I,"Kansas City, KS 66112","$2,221.34"
116,7026 Redwood Drive,I,"Kansas City, KS 66112","$2,215.22"
117,536 South 78th Street,I,"Kansas City, KS 66111","$5,917.93"
118,8132 Berger Avenue,I,"Kansas City, KS 66111","$2,363.25"
119,2117 North 74th Street,I,"Kansas City, KS 66109","$5,524.86"
123,5429 Oliver Street,I,"Kansas City, KS 66106","$7,533.39"
129,1301 North 52nd Court,I,"Kansas City, KS 66102","$3,305.93"
137,610 North 29th Street,I,"Kansas City, KS 66102","$3,123.83"
140,3532 Ohio Avenue,I,"Kansas City, KS 66102","$9,064.39"
143,3301 Orville Avenue,I,"Kansas City, KS 66102","$2,088.87"
144,5146 Forest Avenue,I,"Kansas City, KS 66106","$8,103.88"
145,7114 Edith Avenue,V,"Kansas City, KS 66109","$16,617.09"
149,1709 North 27th Street,I,"Kansas City, KS 66102","$3,257.06"
150,1855 North 19th Street,I,"Kansas City, KS 66104","$4,018.70"
154,2010 Wilson Boulevard,I,"Kansas City, KS 66102","$1,623.72"
156,219 North 20th Street,I,"Kansas City, KS 66102","$5,012.15"
157,2503 Central Avenue,I,"Kansas City, KS 66102","$2,730.82"
159,37 South 25th Street,I,"Kansas City, KS 66102","$8,307.88"
161,3208 Barnett Avenue,I,"Kansas City, KS 66102","$4,068.47"
163,1649 North 44th Street,I,"Kansas City, KS 66102","$2,178.11"
166,1409 North 45th Terrace,I,"Kansas City, KS 66102","$2,399.90"
168,1751 North 42nd Street,I,"Kansas City, KS 66102","$4,142.25"
175,1869 North 41st Terrace,I,"Kansas City, KS 66102","$4,564.35"
176,4009 Coleman Court,I,"Kansas City, KS 66102","$5,807.88"
181,3209 Everett Avenue,I,"Kansas City, KS 66102","$2,159.35"
184,2533 State Avenue,I,"Kansas City, KS 66102","$1,828.49"
185,104 South 15th Street,I,"Kansas City, KS 66102","$2,433.42"
187,81 South 14th Street,I,"Kansas City, KS 66102","$5,479.06"
192,1253 Lowell Avenue,I,"Kansas City, KS 66102","$1,489.18"
193,118 South Valley Street,I,"Kansas City, KS 66102","$1,446.94"
196,57 South Valley Street,I,"Kansas City, KS 66102","$6,626.68"
197,811 South 14th Street,I,"Kansas City, KS 66105","$1,736.46"
198,926 South 13th Street,I,"Kansas City, KS 66105","$2,460.04"
200,1232 Pennsylvania Avenue,I,"Kansas City, KS 66105","$1,733.73"
202,1258 Argentine Boulevard,I,"Kansas City, KS 66105","$4,728.29"
203,1254 Argentine Boulevard,I,"Kansas City, KS 66105","$1,265.78"
206,2515 Wood Avenue,I,"Kansas City, KS 66104","$3,082.08"
207,1728 North 25th Street,I,"Kansas City, KS 66102","$2,888.21"
208,1934 North 18th Street,C/I,"Kansas City, KS 66104","$4,525.02"
209,1966 Glendale Avenue,I,"Kansas City, KS 66104","$2,668.47"
211,1214 Sumner Avenue,I,"Kansas City, KS 66102","$2,913.34"
212,1216 Homer Avenue,I,"Kansas City, KS 66102","$1,549.18"
214,1223 Homer Avenue,I,"Kansas City, KS 66102","$1,566.67"
223,1137 & 1139 Oakland Avenue,I,"Kansas City, KS 66102","$2,155.28"
225,1043 Freeman Avenue,I,"Kansas City, KS 66102","$3,514.64"
227,1037 Everett Avenue,I,"Kansas City, KS 66102","$3,342.51"
228,1043 Everett Avenue,I,"Kansas City, KS 66102",$980.34
232,1310 State Avenue,C/I,"Kansas City, KS 66102","$10,577.47"
235,1604 North 9th Street,I,"Kansas City, KS 66101","$2,373.13"
236,435 Ann Avenue,I,"Kansas City, KS 66101","$4,471.54"
238,915 Barnett Avenue,I,"Kansas City, KS 66101","$5,735.03"
239,822 Sandusky Avenue,I,"Kansas City, KS 66101","$2,386.47"
240,250 North Mill Street,I,"Kansas City, KS 66101","$5,904.77"
241,18 South Boeke Street,I,"Kansas City, KS 66101","$3,985.30"
244,1246 Kansas Avenue,C/I,"Kansas City, KS 66105","$5,108.48"
250,134 Stewart Avenue,I,"Kansas City, KS 66101","$1,108.23"
251,639 Parallel Avenue,I,"Kansas City, KS 66101","$5,081.21"
252,2959 North 7th Trafficway,C/I,"Kansas City, KS 66101","$12,866.67"
254,4516 State Line Road,I,"Kansas City, KS 66103","$4,587.56"
256,1710 Freeman Avenue,I,"Kansas City, KS 66102","$3,052.05"
257,708 South Valley Street,I,"Kansas City, KS 66105","$3,447.50"
261,3229 Georgia Avenue,I,"Kansas City, KS 66104","$1,845.67"
265,2800 North 38th Street,I,"Kansas City, KS 66104","$3,154.28"
266,1049 Webster Avenue,I,"Kansas City, KS 66104","$5,268.96"
269,7600 Parallel Parkway,I,"Kansas City, KS 66112","$4,209.58"
272,2744 North 32nd Street,I,"Kansas City, KS 66104","$1,157.54"
273,10 McGrew Grove,I,"Kansas City, KS 66101","$4,268.12"
275,4349 Lloyd Street,I,"Kansas City, KS 66103","$6,106.07"
277,1522 Haskell Avenue,I,"Kansas City, KS 66104","$3,622.79"
279,2920 North 27th Street,I,"Kansas City, KS 66104","$3,787.15"
280,2425 West 43rd Avenue,I,"Kansas City, KS 66103","$3,476.74"
282,2410 Delavan Avenue,I,"Kansas City, KS 66104","$3,335.81"
287,4430 Mission Road,I,"Kansas City, KS 66103","$3,349.68"
289,1110 Stine Lane,I,"Kansas City, KS 66103","$12,234.17"
292,3135 West Townsend Court,I,"Kansas City, KS 66109","$3,944.16"
294,2501 Woodend Avenue,I,"Kansas City, KS 66106","$3,681.91"
297,2638 South 30th Street,I,"Kansas City, KS 66106","$8,473.62"
303,1839 South 8th Street,I,"Kansas City, KS 66103","$2,344.54"
305,1214 Greeley Avenue,I,"Kansas City, KS 66104","$2,454.06"
307,2501 North 13th Street,I,"Kansas City, KS 66104","$6,639.69"
308,1220 Georgia Avenue,I,"Kansas City, KS 66104","$9,179.32"
309,1324 Waverly Avenue,I,"Kansas City, KS 66104","$1,637.29"
313,235 North 61st Street,I,"Kansas City, KS 66102","$1,487.86"
314,2825 North 68th Street,V,"Kansas City, KS 66109","$12,499.41"
315,"101, 103, 105 South 10th Street & 961 Pacific Avenue",V,"Kansas City, KS 66102",$495.21
316,1232 Osage Avenue,V,"Kansas City, KS 66105","$12,322.22"
318,1042 Walker Avenue,V,"Kansas City, KS 66104","$4,627.32"
320,3044 North 32nd Street,V,"Kansas City, KS 66104","$12,166.53"
321,2300 Sherman Street,V,"Kansas City, KS 66101",$336.91
322,1503 Georgia Avenue,V,"Kansas City, KS 66104",$813.61
323,232 North Early Street,V,"Kansas City, KS 66101","$17,164.72"
324,2711 North 9th Street,V,"Kansas City, KS 66101","$12,368.25"
326,19 North Mill & 21 North Mill Street,V,"Kansas City, KS 66101","$35,611.93"
327,1947 North 25th Street,V,"Kansas City, KS 66104","$18,939.26"
328,11751 Kaw Drive,V,"Bonner Springs, KS 66012","$28,988.90"
330,3817 North 55th Street,C/I,"Kansas City, KS 66104","$86,598.76"
338,2214 Franklin Avenue,I,"Kansas City, KS 66104","$9,543.39"
340,2206 Garfield Avenue,I,"Kansas City, KS 66104","$11,286.29"
341,2237 Troup Avenue,I,"Kansas City, KS 66104","$1,842.26"
342,2233 Troup Avenue,I,"Kansas City, KS 66104","$5,486.76"
346,27 North Boeke Street,I,"Kansas City, KS 66101","$2,130.06"
348,1727 Cleveland Avenue,I,"Kansas City, KS 66104","$2,274.94"
349,2315 North 22nd Street,I,"Kansas City, KS 66104","$1,737.49"
350,2615 North 22nd Street,V,"Kansas City, KS 66104","$1,137.79"
353,1313 South 34th Street,I,"Kansas City, KS 66106","$4,803.94"
355,3300 North 35th Street,I,"Kansas City, KS 66104","$4,262.22"
371,652 South 6th Street,I,"Edwardsville, KS 66111","$4,288.45"
373,205 South 4th Street,I,"Edwardsville, KS 66111","$6,023.35"
375,210 North 4th Street,I,"Edwardsville, KS 66111","$8,008.58"
376,5224 Rowland Avenue,I,"Kansas City, KS 66104","$8,653.63"
378,7853 Leavenworth Road,I,"Kansas City, KS 66109","$5,156.00"
384,115 R South 86th Street,I,"Kansas City, KS 66111","$9,124.75"
388,1930 North 94th Street,I,"Kansas City, KS 66112","$9,917.13"
391,250 North 110th Street,I,"Edwardsville, KS 66111","$11,313.83"
395,1868 North 25th Street,V,"Kansas City, KS 66104","$1,398.62"
397,3424 Fairbanks Avenue,C/I,"Kansas City, KS 66106","$8,539.50"
407,730 State Avenue,C/I,"Kansas City, KS 66101","$4,880.33"
408,3550 Fairbanks Avenue,C/I,"Kansas City, KS 66106","$133,252.30"
419,2719 North 9th Street,V,"Kansas City, KS 66101","$20,397.53"
427,1315 Hasbrook Avenue,I,"Kansas City, KS 66105","$3,303.74"
428,1138 H Osage Avenue,I,"Kansas City, KS 66105","$2,182.05"
431,1024 Miami Avenue,I,"Kansas City, KS 66105","$2,362.24"
432,837 South 11th Street,I,"Kansas City, KS 66105","$3,176.23"
444,1000 & 1008 Osage Avenue,C/I,"Kansas City, KS 66105","$21,113.85"
446,932 Argentine Boulevard,I,"Kansas City, KS 66105","$2,657.68"
447,903 Osage Avenue,V,"Kansas City, KS 66105","$19,876.49"
450,838 South Pyle Street,I,"Kansas City, KS 66105","$1,765.44"
454,1942 North 24th Street,I,"Kansas City, KS 66104","$6,674.61"
456,1935 North 25th Street,I,"Kansas City, KS 66104","$2,608.42"
457,1869 North 27th Street,I,"Kansas City, KS 66104","$1,664.30"
458,1965 North 26th Street,I,"Kansas City, KS 66104","$1,759.52"
459,1723 North 32nd Street,I,"Kansas City, KS 66102","$3,671.28"
461,1732 North 32nd Street,I,"Kansas City, KS 66102","$2,294.69"
466,3132 Oakland Avenue,I,"Kansas City, KS 66102","$2,519.38"
467,1504 North 30th Street,I,"Kansas City, KS 66102","$1,785.15"
468,1405 North 30th Street,I,"Kansas City, KS 66102","$3,367.55"
470,1517 North 28th Street A,I,"Kansas City, KS 66102","$15,566.23"
471,1510 North 28th Street,I,"Kansas City, KS 66102","$4,240.04"
472,1301 North 28th Street,I,"Kansas City, KS 66102","$3,354.49"
477,2946 South 36th Street,V,"Kansas City, KS 66106","$15,629.49"
479,1128 Oakland Avenue,I,"Kansas City, KS 66102","$2,415.43"
483,3106 Georgia Avenue,I,"Kansas City, KS 66104","$12,957.49"
485,110 South Neconi Avenue 202 West Kump Avenue,I,"Bonner Springs, KS 66012","$4,038.00"
487,1711 South 98th Street,I,"Edwardsville, KS 66111","$4,021.83"
490,129 South 14th Street,I,"Kansas City, KS 66102","$2,375.28"
491,7548 & 7550 Lathrop Avenue,V,"Kansas City, KS 66109","$50,958.29"
493,9247 Woodend Avenue,C/I,"Edwardsville, KS 66111","$65,096.68"
494,3817 Lust Drive,I,"Kansas City, KS 66106","$5,447.38"
496,4133 North 107th Street,I,"Kansas City, KS 66109","$4,338.57"
498,1149 Quindaro Boulevard,C/I,"Kansas City, KS 66104","$8,940.08"
504,1900 Osage Avenue,C/I,"Kansas City, KS 66105","$73,576.18"
505,2218 Sandusky Avenue,I,"Kansas City, KS 66102","$2,994.57"
506,336 South 42nd Street,C/I,"Kansas City, KS 66106","$42,133.35"
507,5001 Leavenworth Road,C/I,"Kansas City, KS 66104","$91,156.99"
517,2001 North 22nd Street,V,"Kansas City, KS 66104","$15,284.67"
518,362 South Boeke Street,V,"Kansas City, KS 66101",$735.63
519,929 Splitlog Avenue,V,"Kansas City, KS 66101","$1,277.40"
520,2501 North 35th Street,I,"Kansas City, KS 66104","$1,812.79"
522,2215 North 77th Terrace,V,"Kansas City, KS 66109",$722.20
523,25 North Ferree Street,I,"Kansas City, KS 66101","$1,223.27"
524,27 North Ferree Street,I,"Kansas City, KS 66101","$1,318.28"
526,3034 Hiawatha Street,V,"Kansas City, KS 66104","$13,200.67"
529,1131 Georgia Avenue,I,"Kansas City, KS 66104","$2,046.48"
530,1133 Georgia Avenue,V,"Kansas City, KS 66104",$324.69
537,1535 South 49th Terrace,I,"Kansas City, KS 66106","$2,899.11"
538,1537 South 49th Terrace,I,"Kansas City, KS 66106","$1,312.03"
542,256 North 30th Street,I,"Kansas City, KS 66102","$2,290.04"
544,3208 Everett Avenue,I,"Kansas City, KS 66102","$3,187.66"
545,1121 North 34th Street,I,"Kansas City, KS 66102","$2,787.14"
547,1421 North 38th Street,C/I,"Kansas City, KS 66102","$3,449.90"
549,1524 North 34th Street,I,"Kansas City, KS 66102","$3,967.16"
550,1872 North 38th Street,I,"Kansas City, KS 66102","$3,852.12"
553,1915 Nebraska Avenue,I,"Kansas City, KS 66102","$3,207.82"
554,2130 State Avenue,I,"Kansas City, KS 66102","$2,078.95"
561,5744 Georgia Avenue,I,"Kansas City, KS 66104","$4,997.85"
562,5731 Yecker Avenue,V,"Kansas City, KS 66104","$1,964.35"
570,926 North 78th Street,V,"Kansas City, KS 66112","$7,264.01"
573,1811 Alma Street,I,"Kansas City, KS 66106","$1,796.53"
576,1244 Kansas Avenue,C/I,"Kansas City, KS 66105","$7,879.03"
577,1249 Scott Avenue,V,"Kansas City, KS 66105","$1,531.99"
578,1248 Kansas Avenue,C/I,"Kansas City, KS 66105","$7,087.43"
582,742 Ohio Avenue,V,"Kansas City, KS 66101",$320.27
583,2641 North 18th Street,V,"Kansas City, KS 66104",$399.57
584,28 North Boeke Street,I,"Kansas City, KS 66101","$1,211.72"
585,1957 North 29th Street,I,"Kansas City, KS 66104",$968.95
586,1965 North 31st Street,I,"Kansas City, KS 66104","$1,887.23"
589,1119 Pacific Avenue,I,"Kansas City, KS 66102","$1,964.41"
590,430 Ann Avenue,I,"Kansas City, KS 66101","$2,870.62"
592,31 North Ferree Street,I,"Kansas City, KS 66101",$886.06
