Action Number,Address,Improvements,"City, State, Zip",Minumum Bid Amount
593,4248 North 97th Street,I,"Kansas City, KS 66109","$10,260.55"
594,4242 North 97th Street,AFI,"Kansas City, KS 66109",$506.27
595,1819 North 82nd Street,I,"Kansas City, KS 66112","$6,688.19"
596,1811 North 82nd Street,I,"Kansas City, KS 66112","$6,039.14"
598,282 South Coy Street,I,"Kansas City, KS 66101","$1,660.88"
600,1942 North 26th Street,V,"Kansas City, KS 66104",$322.24
603,3411 Ruby Avenue,V,"Kansas City, KS 66106","$5,221.30"
604,2022 North 86th Terrace,I,"Kansas City, KS 66109","$3,398.39"
605,4320 Walker Avenue,I,"Kansas City, KS 66102","$1,598.98"
609,2213 Franklin Avenue,I,"Kansas City, KS 66104","$1,408.96"
610,972 Reynolds Avenue,I,"Kansas City, KS 66101",$800.69
612,14 South Valley Street,I,"Kansas City, KS 66102","$4,588.60"
619,1205 North 28th Street,I,"Kansas City, KS 66102","$2,092.85"
620,2414 North 13th Street,I,"Kansas City, KS 66104","$4,138.47"
621,2412 North 13th Street,I,"Kansas City, KS 66104","$2,568.85"
622,2408 North 13th Street,I,"Kansas City, KS 66104","$1,309.47"
623,1845 North 86th Street,V,"Kansas City, KS 66112","$4,761.53"
625,439 Ann Avenue,I,"Kansas City, KS 66101","$1,351.25"
629,1204 Armstrong Avenue,I,"Kansas City, KS 66102","$5,062.38"
632,4815 Parallel Parkway,C/I,"Kansas City, KS 66104","$77,169.72"
645,3227 & 3231 Rowland Avenue,I,"Kansas City, KS 66104","$7,698.75"
649,226 South Ferree Street,I,"Kansas City, KS 66101","$2,078.45"
650,3031 North 32nd Street,I,"Kansas City, KS 66104","$2,284.74"
653,8733 Cleveland Avenue,I,"Kansas City, KS 66109","$5,848.20"
654,3124 South 47th Terrace,I,"Kansas City, KS 66106","$18,062.30"
655,8421 New Jersey Avenue,I,"Kansas City, KS 66112","$12,598.98"
657,10140 Steele Road,I,"Edwardsville, KS 66111","$3,545.86"
665,2500 Freeman Avenue,I,"Kansas City, KS 66102","$2,937.43"
666,1427 North 26th Street,I,"Kansas City, KS 66102","$3,312.30"
667,1516 North 26th Street,I,"Kansas City, KS 66102","$1,397.93"
668,1515 North 23rd Street,I,"Kansas City, KS 66102","$6,089.14"
669,1503 North 27th Street,I,"Kansas City, KS 66102","$2,426.70"
670,88 South 17th Street,I,"Kansas City, KS 66102","$2,255.68"
671,108 South 16th Street,I,"Kansas City, KS 66102","$2,475.63"
672,1112 Gilmore Avenue,I,"Kansas City, KS 66102","$1,894.60"
675,1031 Ridge Avenue,V,"Kansas City, KS 66102","$5,573.08"
679,1118 Pacific Avenue,I,"Kansas City, KS 66102","$1,561.93"
682,327 South 11th Street,I,"Kansas City, KS 66102","$2,414.73"
684,333 South 10th Street,C/I,"Kansas City, KS 66102","$3,964.52"
689,737 Troup Avenue,I,"Kansas City, KS 66101",$728.66
690,2512 North 8th Street,I,"Kansas City, KS 66101","$1,169.44"
691,2510 North 8th Street,I,"Kansas City, KS 66101","$1,850.54"
692,2509 North 8th Street,I,"Kansas City, KS 66101",$683.55
456,1935 North 25th Street,I,"Kansas City, KS 66104","$2,608.42"
457,1869 North 27th Street,I,"Kansas City, KS 66104","$1,664.30"
458,1965 North 26th Street,I,"Kansas City, KS 66104","$1,759.52"
459,1723 North 32nd Street,I,"Kansas City, KS 66102","$3,671.28"
460,1961 North 25th Street,I,"Kansas City, KS 66104","$4,311.22"
461,1732 North 32nd Street,I,"Kansas City, KS 66102","$2,294.69"
462,1944 Tennyson Street,I,"Kansas City, KS 66104","$3,242.55"
465,3101 New Jersey Avenue,I,"Kansas City, KS 66102","$1,002.71"
466,3132 Oakland Avenue,I,"Kansas City, KS 66102","$2,519.38"
467,1504 North 30th Street,I,"Kansas City, KS 66102","$1,785.15"
468,1405 North 30th Street,I,"Kansas City, KS 66102","$3,367.55"
469,1400 North 29th Street,I,"Kansas City, KS 66102","$1,301.42"
470,1517 North 28th Street A,I,"Kansas City, KS 66102","$15,566.23"
471,1510 North 28th Street,I,"Kansas City, KS 66102","$4,240.04"
472,1301 North 28th Street,I,"Kansas City, KS 66102","$3,354.49"
473,4547 Melody Lane,I,"Kansas City, KS 66106","$5,921.70"
474,2720 South 34th Street,C/I,"Kansas City, KS 66106","$17,209.59"
475,3711 Melody Lane,I,"Kansas City, KS 66106","$3,332.74"
477,2946 South 36th Street,V,"Kansas City, KS 66106","$15,629.49"
479,1128 Oakland Avenue,I,"Kansas City, KS 66102","$2,415.43"
483,3106 Georgia Avenue,I,"Kansas City, KS 66104","$12,957.49"
484,1830 North 31st Street,I,"Kansas City, KS 66104","$1,856.71"
485,110 South Neconi Avenue 202 West Kump Avenue,I,"Bonner Springs, KS 66012","$4,038.00"
486,1645 South 98th Street,I,"Edwardsville, KS 66111","$2,509.38"
487,1711 South 98th Street,I,"Edwardsville, KS 66111","$4,021.83"
488,1810 North 13th Street,C/I & I,"Kansas City, KS 66104","$1,275.75"
489,1812 North 13th Street,C/I,"Kansas City, KS 66104","$1,055.23"
490,129 South 14th Street,I,"Kansas City, KS 66102","$2,375.28"
491,7548 & 7550 Lathrop Avenue,V,"Kansas City, KS 66109","$50,958.29"
493,9247 Woodend Avenue,C/I,"Edwardsville, KS 66111","$65,096.68"
494,3817 Lust Drive,I,"Kansas City, KS 66106","$5,447.38"
495,13034 Kansas Avenue,C/I,"Bonner Springs, KS 66012","$33,311.75"
496,4133 North 107th Street,I,"Kansas City, KS 66109","$4,338.57"
498,1149 Quindaro Boulevard,C/I,"Kansas City, KS 66104","$8,940.08"
501,2242 South 14th Street,I,"Kansas City, KS 66103","$3,595.44"
504,1900 Osage Avenue,C/I,"Kansas City, KS 66105","$73,576.18"
505,2218 Sandusky Avenue,I,"Kansas City, KS 66102","$2,994.57"
506,336 South 42nd Street,C/I,"Kansas City, KS 66106","$42,133.35"
507,5001 Leavenworth Road,C/I,"Kansas City, KS 66104","$91,156.99"
509,3801 North 60th Street,I,"Kansas City, KS 66104","$18,562.87"
510,831 North 63rd Street,I,"Kansas City, KS 66102","$6,913.77"
511,730 North 54th Street,V,"Kansas City, KS 66102","$2,852.66"
512,731 North 54th Street,V,"Kansas City, KS 66102","$2,403.46"
513,805 North 54th Street,V,"Kansas City, KS 66102","$1,532.02"
514,811 North 54th Street,V,"Kansas City, KS 66102","$1,899.85"
516,1727 North 79th Terrace,V,"Kansas City, KS 66112","$4,513.96"
517,2001 North 22nd Street,V,"Kansas City, KS 66104","$15,284.67"
518,362 South Boeke Street,V,"Kansas City, KS 66101",$735.63
519,929 Splitlog Avenue,V,"Kansas City, KS 66101","$1,277.40"
520,2501 North 35th Street,I,"Kansas City, KS 66104","$1,812.79"
521,3128 North 55th Street,I,"Kansas City, KS 66104","$2,090.82"
522,2215 North 77th Terrace,V,"Kansas City, KS 66109",$722.20
523,25 North Ferree Street,I,"Kansas City, KS 66101","$1,223.27"
524,27 North Ferree Street,I,"Kansas City, KS 66101","$1,318.28"
525,3226 Everett Avenue,I,"Kansas City, KS 66102","$4,224.36"
526,3034 Hiawatha Street,V,"Kansas City, KS 66104","$13,200.67"
527,320 Kansas Avenue,C/I,"Kansas City, KS 66105","$12,976.92"
528,2606 Hagemann Street,I,"Kansas City, KS 66106","$7,445.57"
529,1131 Georgia Avenue,I,"Kansas City, KS 66104","$2,046.48"
530,1133 Georgia Avenue,V,"Kansas City, KS 66104",$324.69
532,2642 North Mill Street,I,"Kansas City, KS 66101","$1,976.04"
533,1700 West 39th Avenue,I,"Kansas City, KS 66103","$1,358.15"
534,111 South 4th Street,C/I,"Edwardsville, KS 66111","$6,470.72"
535,2112 Riverview Avenue,I,"Kansas City, KS 66102","$4,344.29"
536,10 South 23rd Street,I,"Kansas City, KS 66102","$3,775.13"
537,1535 South 49th Terrace,I,"Kansas City, KS 66106","$2,899.11"
538,1537 South 49th Terrace,I,"Kansas City, KS 66106","$1,312.03"
539,348 South 64th Street,C/I,"Kansas City, KS 66111","$2,394.65"
540,2956 North 34th Street,I,"Kansas City, KS 66104","$1,134.69"
542,256 North 30th Street,I,"Kansas City, KS 66102","$2,290.04"
544,3208 Everett Avenue,I,"Kansas City, KS 66102","$3,187.66"
545,1121 North 34th Street,I,"Kansas City, KS 66102","$2,787.14"
546,3711 Walker Avenue,I,"Kansas City, KS 66102","$4,544.37"
547,1421 North 38th Street,C/I,"Kansas City, KS 66102","$3,449.90"
548,3416 Freeman Avenue,I,"Kansas City, KS 66102","$1,304.49"
549,1524 North 34th Street,I,"Kansas City, KS 66102","$3,967.16"
550,1872 North 38th Street,I,"Kansas City, KS 66102","$3,852.12"
551,1806 Oakland Avenue,I,"Kansas City, KS 66102","$4,372.85"
552,1844 New Jersey Avenue,I,"Kansas City, KS 66102","$3,694.09"
553,1915 Nebraska Avenue,I,"Kansas City, KS 66102","$3,207.82"
554,2130 State Avenue,I,"Kansas City, KS 66102","$2,078.95"
556,1947 North 26th Street,I,"Kansas City, KS 66104","$1,893.77"
557,1408 North 11th Street,I,"Kansas City, KS 66102","$1,253.96"
559,5019 Leavenworth Road,C/I,"Kansas City, KS 66104","$5,239.98"
561,5744 Georgia Avenue,I,"Kansas City, KS 66104","$4,997.85"
562,5731 Yecker Avenue,V,"Kansas City, KS 66104","$1,964.35"
569,1234 State Avenue,C/I,"Kansas City, KS 66102","$68,935.10"
570,926 North 78th Street,V,"Kansas City, KS 66112","$7,264.01"
572,1901 South 14th Street,I,"Kansas City, KS 66103","$1,591.19"
573,1811 Alma Street,I,"Kansas City, KS 66106","$1,796.53"
574,1931 South 11th Street,I,"Kansas City, KS 66103","$2,677.93"
575,4440 Oak Grove Road,I,"Kansas City, KS 66106","$3,396.77"
576,1244 Kansas Avenue,C/I,"Kansas City, KS 66105","$7,879.03"
577,1249 Scott Avenue,V,"Kansas City, KS 66105","$1,531.99"
578,1248 Kansas Avenue,C/I,"Kansas City, KS 66105","$7,087.43"
582,742 Ohio Avenue,V,"Kansas City, KS 66101",$320.27
583,2641 North 18th Street,V,"Kansas City, KS 66104",$399.57
584,28 North Boeke Street,I,"Kansas City, KS 66101","$1,211.72"
585,1957 North 29th Street,I,"Kansas City, KS 66104",$968.95
586,1965 North 31st Street,I,"Kansas City, KS 66104","$1,887.23"
589,1119 Pacific Avenue,I,"Kansas City, KS 66102","$1,964.41"
590,430 Ann Avenue,I,"Kansas City, KS 66101","$2,870.62"
591,29 North Ferree Street,I,"Kansas City, KS 66101","$1,934.02"
592,31 North Ferree Street,I,"Kansas City, KS 66101",$886.06
593,4248 North 97th Street,I,"Kansas City, KS 66109","$10,260.55"
594,4242 North 97th Street,AFI,"Kansas City, KS 66109",$506.27
595,1819 North 82nd Street,I,"Kansas City, KS 66112","$6,688.19"
596,1811 North 82nd Street,I,"Kansas City, KS 66112","$6,039.14"
597,223 North 25th Street,I,"Kansas City, KS 66102","$2,451.71"
598,282 South Coy Street,I,"Kansas City, KS 66101","$1,660.88"
600,1942 North 26th Street,V,"Kansas City, KS 66104",$322.24
603,3411 Ruby Avenue,V,"Kansas City, KS 66106","$5,221.30"
604,2022 North 86th Terrace,I,"Kansas City, KS 66109","$3,398.39"
605,4320 Walker Avenue,I,"Kansas City, KS 66102","$1,598.98"
606,1405 North 41st Street,I,"Kansas City, KS 66102","$2,948.17"
607,4026 Everett Avenue,I,"Kansas City, KS 66102","$3,080.55"
608,1706 North 23rd Street,I,"Kansas City, KS 66102","$3,218.47"
609,2213 Franklin Avenue,I,"Kansas City, KS 66104","$1,408.96"
610,972 Reynolds Avenue,I,"Kansas City, KS 66101",$800.69
611,335 South 11th Street,I,"Kansas City, KS 66102","$2,307.10"
612,14 South Valley Street,I,"Kansas City, KS 66102","$4,588.60"
616,214 South Mill Street,I,"Kansas City, KS 66101","$1,833.30"
617,232 South Mill Street,I,"Kansas City, KS 66101","$1,505.62"
618,1827 North 19th Street,I,"Kansas City, KS 66104","$1,302.84"
619,1205 North 28th Street,I,"Kansas City, KS 66102","$2,092.85"
620,2414 North 13th Street,I,"Kansas City, KS 66104","$4,138.47"
621,2412 North 13th Street,I,"Kansas City, KS 66104","$2,568.85"
622,2408 North 13th Street,I,"Kansas City, KS 66104","$1,309.47"
623,1845 North 86th Street,V,"Kansas City, KS 66112","$4,761.53"
624,916 North 71st Street,I,"Kansas City, KS 66112",$794.99
625,439 Ann Avenue,I,"Kansas City, KS 66101","$1,351.25"
629,1204 Armstrong Avenue,I,"Kansas City, KS 66102","$5,062.38"
630,1200 Armstrong Avenue,V,"Kansas City, KS 66102","$1,020.12"
632,4815 Parallel Parkway,C/I,"Kansas City, KS 66104","$77,169.72"
633,6123 Isabel Street,I,"Kansas City, KS 66102","$6,213.09"
644,3055 North 32nd Street,I,"Kansas City, KS 66104","$3,897.51"
645,3227 & 3231 Rowland Avenue,I,"Kansas City, KS 66104","$7,698.75"
646,2419 North 22nd Street,I,"Kansas City, KS 66104","$7,427.82"
649,226 South Ferree Street,I,"Kansas City, KS 66101","$2,078.45"
650,3031 North 32nd Street,I,"Kansas City, KS 66104","$2,284.74"
653,8733 Cleveland Avenue,I,"Kansas City, KS 66109","$5,848.20"
654,3124 South 47th Terrace,I,"Kansas City, KS 66106","$18,062.30"
655,8421 New Jersey Avenue,I,"Kansas City, KS 66112","$12,598.98"
656,2900 Eaton Street,I,"Kansas City, KS 66103","$3,493.23"
657,10140 Steele Road,I,"Edwardsville, KS 66111","$3,545.86"
659,1124 Scott Avenue,C/I,"Kansas City, KS 66105","$14,603.07"
660,1122 Scott Avenue,C/I,"Kansas City, KS 66105","$1,625.09"
661,1134 Hasbrook Avenue,I,"Kansas City, KS 66105","$2,481.92"
663,2416 Everett Avenue,I,"Kansas City, KS 66102","$1,767.32"
664,2518 Freeman Avenue,I,"Kansas City, KS 66102","$2,356.69"
665,2500 Freeman Avenue,I,"Kansas City, KS 66102","$2,937.43"
666,1427 North 26th Street,I,"Kansas City, KS 66102","$3,312.30"
667,1516 North 26th Street,I,"Kansas City, KS 66102","$1,397.93"
668,1515 North 23rd Street,I,"Kansas City, KS 66102","$6,089.14"
669,1503 North 27th Street,I,"Kansas City, KS 66102","$2,426.70"
670,88 South 17th Street,I,"Kansas City, KS 66102","$2,255.68"
671,108 South 16th Street,I,"Kansas City, KS 66102","$2,475.63"
672,1112 Gilmore Avenue,I,"Kansas City, KS 66102","$1,894.60"
673,234 South 10th Street,I,"Kansas City, KS 66102","$3,390.59"
675,1031 Ridge Avenue,V,"Kansas City, KS 66102","$5,573.08"
676,79 South 12th Street,I,"Kansas City, KS 66102","$1,550.46"
677,56 South Bethany Street,I,"Kansas City, KS 66102","$1,769.24"
679,1118 Pacific Avenue,I,"Kansas City, KS 66102","$1,561.93"
680,226 South 11th Street,I,"Kansas City, KS 66102",$825.28
681,258 South Mill Street,I,"Kansas City, KS 66101","$1,686.78"
682,327 South 11th Street,I,"Kansas City, KS 66102","$2,414.73"
683,840 Gilmore Avenue,I,"Kansas City, KS 66101","$4,386.68"
684,333 South 10th Street,C/I,"Kansas City, KS 66102","$3,964.52"
685,708 South 10th Street,I,"Kansas City, KS 66105","$2,591.50"
687,1034 Custer Avenue,I,"Kansas City, KS 66105",$916.51
689,737 Troup Avenue,I,"Kansas City, KS 66101",$728.66
690,2512 North 8th Street,I,"Kansas City, KS 66101","$1,169.44"
691,2510 North 8th Street,I,"Kansas City, KS 66101","$1,850.54"
692,2509 North 8th Street,I,"Kansas City, KS 66101",$683.55
