Parcel / Reference ,COA #,Legal Description,Address,Code,Taxes Owed for Sale 337
075313 / MONA00003  10,395,"Lots 6 & 7, Block 15, in CHELSEA PARK, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1868 North 25th Street),( V ),"Taxes from 2007 thru 2015= $1,398.62"
912518 / WILD00002  80,397,"A tract of land lying partly in the Southeast Fractional Quarter of Section 16, Township 11 South, Range 25 East and partly in the Southwest Fractional Quarter of Section 17, Township 11 South, Range 25 East of the 6th Principal Meridian in Kansas City, W",(Approx .Add. 3424 Fairbanks Avenue),( C/I ),"Taxes from 2013 thru 2015= $8,539.50"
103073 / ELIZ00006  10,406,"Lot 8, Block 17, Boston Place, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 228 North Valley Street),( I ),Taxes from 2009 thru 2014= $734.16
082191 / ELIZ00006  10,407,"Lots 33 and 34, Block 108, WYANDOTTE CITY, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 730 State Avenue),( C/I ),"Taxes from 2010 thru 2015= $4,880.33"
912502 / WILD00002  80,408,"All that part of the Southeast 1/4 of the Southeast 1/4 of Section 15, Township 11, Range 25, now in the City of Kansas City, Wyandotte County, Kansas, more particularly described as follows:  Commencing at the Southeast corner of the Southeast 1/4 of the",(Approx .Add. 3550 Fairbanks Avenue),( C/I ),"Taxes from 2013 thru 2015= $133,252.30"
058510 / GONZ00015  10,411,"All of Lots 7 and 8, in Block 3, RESURVEY OF MAPLE LEAF ADDITION, now a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2501 Central Avenue),( I ),"Taxes from 2012 thru 2015= $4,005.10"
058512 / BACA00002  10,412,"All of Lot 6, Block 3, RESURVEY OF MAPLE LEAF, an addition now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2447 Central Avenue),( I ),"Taxes from 2012 thru 2015= $1,854.59"
156143 / FIFT00002  10,419,"Lot 22 and the South 10 Feet of Lot 23, block 1, GROENE PARK, an addition in Kansas City,Wyandotte County, Kansas.",(Approx .Add. 2719 North 9th Street),( V ),"Taxes from 1988 thru 2015= $20,397.53"
072391 / ALMA00004  80,423,"The West half of Lot 13 and all of Lots 14, 15 and 16, Block 124, ARMOURDALE, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1227 Shawnee Avenue),( I ),"Taxes from 2008 thru 2015= $2,995.03"
072459 / BURG00017  80,427,"Lot 25, Block 122, ARMOURDALE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1315 Hasbrook Avenue),( I ),"Taxes from 2008 thru 2015= $3,303.74"
072508 / GARC00302  80,428,"The North 81 feet of Lot 20, Block 109, ARMOURDALE, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1138 H Osage Avenue),( I ),"Taxes from 2011 thru 2015= $2,182.05"
072580 / MEJI00013  80,431,"Lots 28 and 29, Block 101, ARMOURDALE, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1024 Miami Avenue),( I ),"Taxes from 2011 thru 2015= $2,362.24"
072583 / GARC00071  80,432,"The South 1/2 of Lot 16 and all of Lots 17, 18, 19 and 20, in Block 101, ARMOURDALE, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 837 South 11th Street),( I ),"Taxes from 2008 thru 2015= $3,176.23"
072948 / CAMA00009  80,442,"Lot 41, Block 82, ARMOURDALE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 712 South 9th Street),( I ),"Taxes from 2010 thru 2015= $1,483.93"
072987 / SMIT00285  80,444,"All of Lot, Tract of Block A, ARMOURDALE, now In and a part of Kansas City, Wyandotte County, Kansas, being A 3 cornered Tract at the Northwest corner of 10th Street and Osage Avenue In Kansas City, Wyandotte County, Kansas, according to the recorded Plat",(Approx .Add. 1000 & 1008 Osage Avenue),( C/I ),"Taxes from 2013 thru 2015= $21,113.85"
073040 / SILV00020  80,446,"Lot 4, Block 90, ARMOURDALE, an addition in and to Kansas City, Wyandotte County, Kansas.",(Approx .Add. 932 Argentine Boulevard),( I ),"Taxes from 2009 thru 2015= $2,657.68"
073130 / JORD00026   80,447,"Lots 2 & 3, Block 83, ARMOURDALE, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 903 Osage Avenue),( V ),"Taxes from 2005 thru 2015= $19,876.49"
073873 / JOHN00707  80,450,"Lot 26 and 1/2 vacant alley, in Block 53, ARMOURDALE, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 838 South Pyle Street),( I ),"Taxes from 2010 thru 2015= $1,765.44"
075210 / MCEL00017  10,454,"Lots 17 and 18, Block 1, CHELSEA PARK, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1942 North 24th Street),( I ),"Taxes from 2006 thru 2012= $6,674.61"
075222 / HARR00111  10,456,"Lots 36 and 37, Block 1, CHELSEA PARK, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1935 North 25th Street),( I ),"Taxes from 2013 thru 2015= $2,608.42"
075529 / GALA00011  10,457,"The North 1/2 of Lot 50 and all of Lots 51 and 52, CROWN HILL, a subdivision in Kansas City, Wyandotte County, Kansas, except that part in road, if any.",(Approx .Add. 1869 North 27th Street),( I ),"Taxes from 2009 thru 2015= $1,664.30"
075338 / HINE00010  10,458,"Lot 52 and the South 1/2 of Lot 53, Block 2, CHELSEA PARK, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1965 North 26th Street),( I ),"Taxes from 2011 thru 2015= $1,759.52"
075842 / MORG00053  10,459,"Lots 16, 17, 18 and 19, in Block 3, UNIVERSITY PLACE, an addition now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1723 North 32nd Street),( I ),"Taxes from 2009 thru 2015= $3,671.28"
075900 / ALEX00020  10,461,"Lot 1, ROLLHEISER PLACE SUBDIVISION, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1732 North 32nd Street),( I ),"Taxes from 2013 thru 2015= $2,294.69"
076800 / KAMP00003  10,465,"Lot 7, Block 1, TOMBAUGH PLACE, an addition in and a part of Kansas City, Wyandotte County, Kansas, together with that portion of vacated 31st Street adjacent on the West by Ordinance #43449.",(Approx .Add. 3101 New Jersey Avenue),( I ),"Taxes from 2012 thru 2015= $1,002.71"
077102 / SAND00190  10,466,"Lot 4 and the West 17 feet of Lot 5, in the RESURVEY OF HILLCREST, an addition now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 3132 Oakland Avenue),( I ),"Taxes from 2013 thru 2015= $2,519.38"
077202 / ELIZ00006  10,467,"Lot 20 and the East 4 feet of Lot 21, in TAYLOR PLACE, an addition now in and a part of Kansas City, Wyandotte County, Kansas, less and except the South 10 feet thereof taken or used for the widening of Oakland Avenue and subject to any other part thereof",(Approx .Add. 1504 North 30th Street),( I ),"Taxes from 2009 thru 2015= $1,785.15"
077212 / JONE00106  10,468,"The South 34.11 feet of Lot 12 and the North 4.92 feet of Lot 13, TAYLOR PLACE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1405 North 30th Street),( I ),"Taxes from 2010 thru 2015= $3,367.55"
077340 / HICK00022  10,470,"Lots 16 and 17 and the North 5 feet of Lot 18, Block 2, ENGLEWOOD ADDITION, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1517 North 28th Street A),( I ),"Taxes from 2008 thru 2015= $15,566.23"
077345 / ROGE00030  10,471,"Lots 3, 4, 5, 6, 7 and 8, in Block 3, ENGLEWOOD, and the East 1/2 of vacated alley adjoining on the West side, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1510 North 28th Street),( I ),"Taxes from 2013 thru 2015= $4,240.04"
077465 / MCIN00021  10,472,"The South 5 feet of Lot 21 and all of Lot 22, Block 1, WOODLAWN ADDITION TO KENSINGTON, an addition in Kansas, Wyandotte County, Kansas.",(Approx .Add. 1301 North 28th Street),( I ),"Taxes from 2007 thru 2015= $3,354.49"
079000 / PRIN00013  30,474,"Track 1:
The North 110 feet of Tract I, except the West 80 feet thereof, in EDWARD STEELE SECOND SUBDIVISION, a subdivision of land in Kansas City. Wyandotte County. 
Kansas. 

Track 2:
A part of Lot 7, LESTER COLBY FARM. a subdivision of land in Kansas C",(Approx .Add. 2720 South 34th Street),( C/I ),"Taxes from 2013 thru 2015= $17,209.59"
079423 / COLE00102  30,477,"Lot 74, LUST GARDENS, a subdivision in the city of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2946 South 36th Street),( V ),"Taxes from 2006 thru 2015= $15,629.49"
080108 / JACK00232  10,479,"The East 21 feet of Lot 24, Block 1, in BELMONT, and part of Block 62 in City of Wyandotte, also known as Original Old Town of Wyandotte, now known as WYANDOTTE CITY, now in and a part of Kansas City, Wyandotte County, Kansas, described as follows: 

Begi",(Approx .Add. 1128 Oakland Avenue),( I ),"Taxes from 2013 thru 2015= $2,415.43"
194612 / DAVE00008  10,483,"Lot 31, FREDERICK HEIGHTS, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 3106 Georgia Avenue),( I ),"Taxes from 1997 thru 2015= $12,957.49"
200100 / GROO00005  110,485,"Lots 25 and 26, Block 8, CORONADO SUBDIVISION TO SARATOGA PARK, a subdivision in the City of Bonner Springs, Wandotte County, Kansas.",(Approx .Add. 110 South Neconi Avenue 202 West Kump Avenue),( I ),"Taxes from 2013 thru 2015= $4,038.00"
201106 / PIPE00018  130,486,"Lots 7 and 8, less the South 90 feet of the West 350 feet, KRIEDER FARMS, a subdivision located in Edwardsville, Wyandotte County, Kansas.",(Approx .Add. 1645 South 98th Street),( I ),"Taxes from 2012 thru 2015= $2,509.38"
201122 / CRUZ00013  130,487,"The South 1/2 of Lot 9, KREIDER FARMS, less that part used by Book 5534, at Page 13, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1711 South 98th Street),( I ),"Taxes from 2013 thru 2015= $4,021.83"
212809 / ROBI00199  10,490,"Lot 17, Block 2, BOSTON PLACE ANNEX, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 129 South 14th Street),( I ),"Taxes from 2011 thru 2015= $2,375.28"
215804 / HAMI00036  10,491,"Lot 11, MELODY APRIL ESTATES, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 7548 & 7550 Lathrop Avenue),( V ),"Taxes from 1981 thru 2015= $50,958.29"
237702 / REED00058  130,493,"Lot 3, KAW VALLEY INDUSTRIAL PARK, a subdivision in Edwardsville, Wyandotte County, Kansas, less that part taken by Book 5701, at Page 39.",(Approx .Add. 9247 Woodend Avenue),( C/I ),"Taxes from 2011 thru 2015= $65,096.68"
239906 / MONA00004  30,494,"Lot 7, LUST ESTATES, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 3817 Lust Drive),( I ),"Taxes from 2007 thru 2013= $5,447.38"
247801 / LINI00002  110,495,"Lot 4B, REPLAT OF LOT 4, TIBLOW CENTRE, a subdivision of land in the City of Bonner Springs, Wyandotte County, Kansas.",(Approx .Add. 13034 Kansas Avenue),( C/I ),"Taxes from 2013 thru 2015= $33,311.75"
255703 / BACA00013  60,496,"Part of the West 1/2 of the Southwest 1/4 of Section 23, Township 10 South, Range 23 East, Kansas City, Wyandotte County, Kansas, more particularly described as follows: 

Commencing at a point 46.00 feet East and 40.00 feet North of the Southwest corner ",(Approx .Add. 4133 North 107th Street),( I ),"Taxes from 2013 thru 2015= $4,338.57"
906611 / JORD00056  10,498,"That part of the Southwest Quarter of the Northwest Quarter of Section 33, Township 10 South, Range 25 East of the sixth principal meridian, described as follows: Beginning at a point on the East line of 12th Street as said street is now established, said",(Approx .Add. 1149 Quindaro Boulevard),( C/I ),"Taxes from 2010 thru 2015= $8,940.08"
908217 / KUDE00003  10,501,"Commencing 768.75 feet South of the Northeast corner of the Southwest 1/4 of the Southwest 1/4 of Section 28, Township 11 South, Range 25 East, thence South 54.5 feet; thence West 301.5 feet; thence North 54.5 feet; thence East 301.5 feet to point of begi",(Approx .Add. 2242 South 14th Street),( I ),"Taxes from 2012 thru 2015= $3,595.44"
909005 / HMON00001  80,504,"TRACT 1: 

A tract of land in the Northeast Quarter of Section 20, Township 11, Range 25, Kansas City, Wyandotte County, Kansas, described as follows: 
A tract of land beginning 60 feet due East and 192.5 feet, South of the Northeast corner of Block 7, in",(Approx .Add. 1900 Osage Avenue),( C/I ),"Taxes from 2011 thru 2015= $73,576.18"
909402 / COOK00108  10,505,"The West 60 feet of a parcel of land located North of Sandusky and West of the 12 foot alley adjoining the West side of Block 3, PLEASANT HILL ADDITION NO. 1, to Kansas City, Wyandotte County, Kansas, more particularly described as follows: Beginning at a",(Approx .Add. 2218 Sandusky Avenue),( I ),"Taxes from 2012 thru 2015= $2,994.57"
914818 / WILD00003  80,506,"Beginning at the Southeast corner of the Northeast Quarter of the Southwest Quarter of Section 18, Township 11, Range 25 East of the 6th P.M., in Wyandotte County, Kansas, thence North 191 1/8 feet; thence West 660 feet; thence South 191 1/8 feet; thence ",(Approx .Add. 336 South 42nd Street),( C/I ),"Taxes from 2013 thru 2015= $42,133.35"
916843 / BOYD00079  10,507,"A portion of the right of way of the Kansas City, Leavenworth & Western Transporation Company through the Northwest Quarter of section 36, Township 10, Range 24, Wyandotte County, Kansas described as follows:  Commencing at a point in the South line of Le",(Approx .Add. 5001 Leavenworth Road),( C/I ),"Taxes from 2006 thru 2015= $91,156.99"
921717 / NEED00006  10,510,"The South 1/2 of the following described tract: Beginning at a point 105 feet East and 425 feet North of the Southwest Quarter of the Northwest Quarter of Section 11, Township 11, Range 24, in Kansas City, Wyandotte County, Kansas; thence East 155 feet; t",(Approx .Add. 831 North 63rd Street),( I ),"Taxes from 2004 thru 2015= $6,913.77"
006822 / SHAV00004  10,516,"Lot 21, less the South 10 feet, Block 6, NORMANDY WEST 2ND ADDITION, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1727 North 79th Terrace),( V ),"Taxes from 2006 thru 2015= $4,513.96"
068775 / SHAV00004  10,517,"The South 26 1/2 feet of Lots 40 and 41, in Block 2, CHELSEA PLACE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2001 North 22nd Street),( V ),"Taxes from 2008 thru 2015= $15,284.67"
071318 / SHAV00004  10,518,"Lots 15, 16 and 17, Block 11, SPLITLOG PARK, in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 362 South Boeke Street),( V ),Taxes from 2006 thru 2015= $735.63
092870 / SHAV00004  10,519,"Lot 16 and the East 5 feet of Lot 17, Block 3, FOREST GROVE, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 929 Splitlog Avenue),( V ),"Taxes from 1992 thru 2015= $1,277.40"
913106 / SHAV00004  10,520,"Commencing at a point 660 feet South and 174 feet West of the center of Section 31, Township 10, Range 25, in Kansas City, Wyandotte County, Kansas; thence West 161 feet, thence North 53 feet, thence East 161 feet, thence South 53 feet to the point of beg",(Approx .Add. 2501 North 35th Street),( I ),"Taxes from 2010 thru 2015= $1,812.79"
928645 / SHAV00004  10,522,"Beginning at a point 220 feet South and 285 feet East of the Northwest corner of the East 1/2 of the Southwest 1/4 of the Southeast 1/4 of Section 32, Township 10, Range 24, Kansas City, Wyandotte County, Kansas; thence East 175 feet; thence South 210 fee",(Approx .Add. 2215 North 77th Terrace),( V ),Taxes from 2012 thru 2015= $722.20
069162 / GARC00226  10,523,"Lot 15, BLock 2, FERREE PLACE, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 25 North Ferree Street),( I ),"Taxes from 2009 thru 2015= $1,223.27"
069163 / GARC00226  10,524,"Lot 14, BLock 2, FERREE PLACE, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 27 North Ferree Street),( I ),"Taxes from 2009 thru 2015= $1,318.28"
158516 / COTT00013  10,526,"Lots 8 and 9, Block 5, ELMGROVE PLACE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 3034 Hiawatha Street),( V ),"Taxes from 1985 thru 2014= $13,200.67"
073356 / GARC00335  80,527,"Lot 12, Block 6, ARMOURDALE, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 320 Kansas Avenue),( C/I ),"Taxes from 2008 thru 2015= $12,976.92"
150647 / GARC00335  30,528,"Lot 94, in WYANDOTTE GARDENS, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2606 Hagemann Street),( I ),"Taxes from 2007 thru 2014= $7,445.57"
156915 / HARR00110  10,529,"The East 35 feet of Lot 24, Block 7, WESTERN HIGHLANDS, Resurvey of Blocks 7 and 14, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1131 Georgia Avenue),( I ),"Taxes from 2012 thru 2015= $2,046.48"
156916 / HARR00110  10,530,"The East 20 feet of Lot 23 and the West 15 feet of Lot 24, Block 7, Resurvey of Blocks 7 and 14, in WESTERN HIGHLANDS, in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1133 Georgia Avenue),( V ),Taxes from 2011 thru 2015= $324.69
058128 / KNAP00012  10,535,"The East 1/3 of Lots 13 and 14, Block 9, GRACE HILL, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2112 Riverview Avenue),( I ),"Taxes from 2010 thru 2015= $4,344.29"
059043 / KNAP00012  10,536,"All of Lots 41 and 42, in Block 7, in CLIFTON HILLS, an addition now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 10 South 23rd Street),( I ),"Taxes from 2012 thru 2015= $3,775.13"
049675 / WILS00379  30,537,"Lots 143 & 144, in CEDAR LAWN, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1535 South 49th Terrace),( I ),"Taxes from 2013 thru 2015= $2,899.11"
049684 / WILS00379  30,538,"Lots 140, 141 and 142, in CEDAR LAWN, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1537 South 49th Terrace),( I ),"Taxes from 2013 thru 2015= $1,312.03"
018339 / HUSH00001  30,539,"Lots 57, 58, 59, 60, 61 and 62, RICHLAND, a subdivision of land  in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 348 South 64th Street),( C/I ),"Taxes from 2007 thru 2008= $2,394.65"
104611 / HUSH00001  10,540,"The North 50 feet of the East 150 feet of Lot 11, SOULIER PLACE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2956 North 34th Street),( I ),"Taxes from 2013 thru 2014= $1,134.69"
056985 / CAMA00019  10,542,"Lots 1 and 2, Block 6, GRANDVIEW ANNEX, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 256 North 30th Street),( I ),"Taxes from 2012 thru 2015= $2,290.04"
063571 / SAND00112  10,544,"The East 1/2 of Lot 28, WOODLAND PARK, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 3208 Everett Avenue),( I ),"Taxes from 2012 thru 2015= $3,187.66"
063655 / SECU00009  10,545,"The North � of Lot 48, WOODLAND PARK, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1121 North 34th Street),( I ),"Taxes from 2008 thru 2015= $2,787.14"
063883 / GRAV00020  10,547,"The South half of Lot 217 and all of Lot 218, in BEVERLY, a subdivsion of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1421 North 38th Street),( C/I ),"Taxes from 2008 thru 2010= $3,449.90"
064013 / MEDE00008  10,548,"The East 50 feet of Lot 10, of WEST RIDGE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 3416 Freeman Avenue),( I ),"Taxes from 2013 thru 2015= $1,304.49"
064045 / HILL00080  10,549,"The South 7 feet of the East 26 feet of Lot 21 and the South 75 feet of Lot 22, in WEST RIDGE, an addition now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1524 North 34th Street),( I ),"Taxes from 2012 thru 2014= $3,967.16"
064656 / GRIS00013  10,550,"Lots 67 and 68, DEBUS HEIGHTS, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1872 North 38th Street),( I ),"Taxes from 2009 thru 2015= $3,852.12"
