Parcel / Reference ,COA #,Legal Description,Address,Code,Taxes Owed for Sale 337
065244 / DURO00004,551,"The East 20 feet of Lot 26 and the West 30 feet of Lot 27, Block 19, WESTHEIGHT MANOR NO. 3, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1806 Oakland Avenue),( I ),"Taxes from 2013 thru 2015= $4,372.85"
065446 / KLIC00002  10,553,"Lot 15, Block 2, WESTHEIGHT MANOR, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1915 Nebraska Avenue),( I ),"Taxes from 2013 thru 2015= $3,207.82"
065501 / MORG00027  10,554,"Lot 1, Block 1, WESTHEIGHT MANOR, an addition in and a part of Kansas City, Wyandotte County, Kansas, except: Beginning at the Southeast corner of Lot 1, Block 1, WESTHEIGHT MANOR, thence North along the East line of said Lot 1, 16.17 feet, thence Southwe",(Approx .Add. 2130 State Avenue),( I ),"Taxes from 2010 thru 2015= $2,078.95"
037306 / BRAD00034  10,561,"Lot 4, Block 6, WILLIAM E CARSON ADDITION, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 5744 Georgia Avenue),( I ),"Taxes from 2013 thru 2015= $4,997.85"
920419 / BRAD00034  10,562,"A portion of the Southwest quarter of the Northwest quarter of Section 35, Township 10, Range 24, in Kansas City, Wyandotte County, Kansas, described as follows:  Commencing at the Southwest corner of said Southwest Quarter of the Northwest Quarter; thenc",(Approx .Add. 5731 Yecker Avenue),( V ),"Taxes from 2011 thru 2015= $1,964.35"
008624 / ORRM00001  10,570,"Lot 25, WESTRIDGE HEIGHTS, lots 1-25, a subdivision of land in Kansas City, Wyandotte County, Kansas.

Less and except the following described tract of land:

A tract of land in the Northeast 1/4 of Section 8, Township 11 South, Range 24 East in Kansas Ci",(Approx .Add. 926 North 78th Street),( V ),"Taxes from 2001 thru 2015= $7,264.01"
128445 / YADO00002  10,572,"A part of the Northeast 1/4 of the Southeast 1/4 of Section 28 Township 11 Range 25 in Kansas City, Wyandotte County, Kansas described as follows to wit; beginning at a Point 30 feet South of the Northwest Corner of said Northeast 1/4 of the Southwest 1/4",(Approx .Add. 1901 South 14th Street),( I ),"Taxes from 2012 thru 2014= $1,591.19"
161604 / YADO00004  10,573,"Lots 12 and 13, ESPENLAUB'S SUBDIVISION, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1811 Alma Street),( I ),"Taxes from 2013 thru 2013= $1,796.53"
905551 / YADO00003  10,574,"Beginning 396 feet South of the Northeast corner of the West 1/4 of the Northwest 1/4 of the Southeast 1/4 of Section 28, Township 11, Range 25, Kansas City, Wyandotte County, Kansas; thence West 165 feet to the center of Frank Tilk Road; thence South alo",(Approx .Add. 1931 South 11th Street),( I ),"Taxes from 2013 thru 2014= $2,677.93"
915332 / YADO00003  30,575,"Beginning at a point 949.1 feet South and 1213.67 feet West of the Northeast corner of the Northwest Quarter of Section 31, Township 11 Range 25, in Kansas City, Wyandotte County, Kansas; thence South 387.4 feet; thence East 110.33 feet; thence North 387.",(Approx .Add. 4440 Oak Grove Road),( I ),"Taxes from 2013 thru 2014= $3,396.77"
072170 / MART00218  80,576,"The East 1/2 of Lot 28 and all of Lot 29, in Block 129, ARMOURDALE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1244 Kansas Avenue),( C/I ),"Taxes from 2007 thru 2015= $7,879.03"
072186 / MART00218  80,577,"Lot 25, Block 129, ARMOURDALE, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1249 Scott Avenue),( V ),"Taxes from 2009 thru 2015= $1,531.99"
072187 / MART00218  80,578,"Lot 26, Block 129, ARMOURDALE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1248 Kansas Avenue),( C/I ),"Taxes from 2007 thru 2015= $7,087.43"
119011 / ANDA00004  10,582,"Lot 3, Block B, HAMMERSLOUGH'S FIRST ADDITION TO WYANDOTTE CITY, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 742 Ohio Avenue),( V ),Taxes from 2013 thru 2015= $320.27
158310 / ANDA00004  10,583,"All of Lot 65, and that part of Lot 66, Block 1, LONGWOOD, an addition in Kansas City, Wyandotte County, Kansas, described as follows: Beginning at the Southwest corner of Lot 66, thence North along the West line of said Lot 22 1/2 feet, thence in a South",(Approx .Add. 2641 North 18th Street),( V ),Taxes from 2009 thru 2015= $399.57
069142 / RECE00004  10,584,"The North 9 feet of Lot 46 and the South 22.5 feet of Lot 47, Block 2, FERREE PLACE, an addition in Kansas City,",(Approx .Add. 28 North Boeke Street),( I ),"Taxes from 2011 thru 2014= $1,211.72"
195718 / RECE00004  10,585,"Lots 48 and 49, RESURVEY OF BLOCK 5, KENSINGTON, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1957 North 29th Street),( I ),Taxes from 2011 thru 2015= $968.95
196020 / RECE00002  10,586,"The North 15 feet of Lot 48, all of Lot 49, and the South 10 feet of Lot 50, Block 7, in RESURVEY OF PART OF BLOCK 7, KENSINGTON, an addition of Kansas City, Wyandotte County, Kansas and the West 1/2 of the vacated alley adjacent thereto on the Eastside t",(Approx .Add. 1965 North 31st Street),( I ),"Taxes from 2010 thru 2014= $1,887.23"
070089 / MEND00110  10,589,"The North 80 feet of the West 30 feet of Lot 18, Block 5, WALLACE PLACE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1119 Pacific Avenue),( I ),"Taxes from 2013 thru 2015= $1,964.41"
082096 / MEND00110,590,"Lot 39 and the East 7 1/2 feet of Lot 38, Block 135, WYANDOTTE CITY, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 430 Ann Avenue),( I ),"Taxes from 2013 thru 2015= $2,870.62"
069164 / LOPE00080  10,591,"Lot 13, Block 2, FERREE PLACE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 29 North Ferree Street),( I ),"Taxes from 2012 thru 2015= $1,934.02"
069165 / LOPE00080  10,592,"Lot 12, Block 2, FERREE PLACE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 31 North Ferree Street),( I ),Taxes from 2012 thru 2015= $886.06
941203 / KNIG00037  60,593,"Tract I: Beginning at the Northeast corner of the North 1/2 of the North 1/2 of West 1/2 of the Southwest quarter of SECTION 24, TOWNSHIP 10, RANGE 23 East, In Wyandotte County, Kansas City, Kansas, thence West 660 feet, thence South 198 feet, thence East",(Approx .Add. 4248 North 97th Street),( I ),"Taxes from 2013 thru 2015= $10,260.55"
941211 / KING00037  60,594,"Beginning at a point 20 feet South of the Northwest corner of the Southwest quarter of Section 24, Township 10, Range 23 East, Wyandotte County, Kansas, thence East 660 feet, thence South 178 feet, thence East 660 feet, thence South 127 feet, thence West ",(Approx .Add. 4242 North 97th Street),( AFI ),Taxes from 2008 thru 2015= $506.27
931009 / SHAF00021  10,595,"Beginning at a point 729.6 feet North of the Southwest Corner of the Northeast 1/4 of Section 5, Township 11, Range 24 East, in Kansas City, Wyandotte County, Kansas thence East 217.8 feet; thence North 100 feet; thence West 217.8 feet: thence South 100.0",(Approx .Add. 1819 North 82nd Street),( I ),"Taxes from 2013 thru 2015= $6,688.19"
931014 / SHAF00021  10,596,"Beginning at a point 729.6 feet North of the Southwest Corner of the Northeast  1/4 of Section 5, Township 11. Range 24 East, in Kansas City, Wyandotte County, Kansas; thence East 217.8 feet; thence North 100 feet; thence West 217.8 feet: thence South 100",(Approx .Add. 1811 North 82nd Street),( I ),"Taxes from 2013 thru 2015= $6,039.14"
122010 / CANO00021  10,598,"The North 1/2 of Lot 7, Block 1, RAILROAD ADDITION TO ARMSTRONG, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 282 South Coy Street),( I ),"Taxes from 2013 thru 2015= $1,660.88"
075350 / BAUT00011  10,600,"The South 1/2 of Lot 17 and all of Lot 18, Block 3, CHELSEA PARK, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1942 North 26th Street),( V ),Taxes from 2012 thru 2015= $322.24
912203 / IBAR00014  10,603,"Lot 7, Block 3, in GIBBS AND PAYNE'S ADDITION TO ARGENTINE, now in and a part of Kansas City, Wyandotte County, Kansas, also commencing at the Northeast corner of Lot 7, Block 3, GIBBS AND PAYNE'S ADDITION TO ARGENTINE, now a part of Kansas City, Wyandott",(Approx .Add. 3411 Ruby Avenue),( V ),"Taxes from 1989 thru 2015= $5,221.30"
042102 / WILL00847  10,604,"Lot 7, COUNCIL GROVE, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2022 North 86th Terrace),( I ),"Taxes from 2011 thru 2015= $3,398.39"
060612 / WILL00847  10,605,"Lot 4, RUTLEDGE ADDITION, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 4320 Walker Avenue),( I ),"Taxes from 2011 thru 2011= $1,598.98"
061458 / GULL00003  10,606,"The West 122 feet of Lot 19, less the South 25 feet, ORCHARD HILL, a subdivision of land in Kansas City, Wyandiotte County, Kansas.",(Approx .Add. 1405 North 41st Street),( I ),"Taxes from 2013 thru 2015= $2,948.17"
061462 / GULL00003  10,607,"The West 61 feet of the East 122 feet of Lot 19, ORCHARD HILL, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 4026 Everett Avenue),( I ),"Taxes from 2013 thru 2015= $3,080.55"
068510 / RIVE00038  10,608,"Lots 12, 13 and 14, Block 2, WALLBROOK, an addition in and a part of Kansas City, Wyandotte County, Kansas",(Approx .Add. 1706 North 23rd Street),( I ),"Taxes from 2012 thru 2015= $3,218.47"
068917 / RIVE00038  10,609,"Lot 9, Block 8, CHELSEA PLACE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2213 Franklin Avenue),( I ),"Taxes from 2012 thru 2013= $1,408.96"
223218 / RIVE00038  10,610,"Lot 42, Block 3, McALPINE'S ADDITION to Wyandotte City, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 972 Reynolds Avenue),( I ),Taxes from 2012 thru 2015= $800.69
071014 / TRIG00003  10,611,"The North 12 1/2 feet of Lot 15, all of Lot 16, Block 4, ARMOURDALE HEIGHTS, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 335 South 11th Street),( I ),"Taxes from 2010 thru 2015= $2,307.10"
103240 / TRIG00002  10,612,"The South 15 feet of Lot 2 and the North 15 feet of Lot 3, Block 10, BOSTON PLACE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 14 South Valley Street),( I ),"Taxes from 2009 thru 2015= $4,588.60"
068718 / MARK00022  10,618,"Lot 18, Block 12, CHELSEA PLACE, an addition in Kansas City, Wyandotte County, Kansas, except the East 7.5 feet thereof condemned for alley.",(Approx .Add. 1827 North 19th Street),( I ),"Taxes from 2013 thru 2015= $1,302.84"
077449 / MARK00028  10,619,"Lots 19 and 20, Block 6, WOODLAWN ADDITION TO KENSINGTON, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1205 North 28th Street),( I ),"Taxes from 2013 thru 2015= $2,092.85"
157705 / MARK00028  10,620,"The North 34 feet of Lot 2, Block 25, WESTERN HIGHLANDS, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2414 North 13th Street),( I ),"Taxes from 2010 thru 2015= $4,138.47"
157706 / MARK00028  10,621,"The South 16 feet of Lot 2 and the North 17 feet of Lot 3, Block 25, WESTERN HIGHLANDS, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2412 North 13th Street),( I ),"Taxes from 2011 thru 2015= $2,568.85"
157707 / MARK00028  10,622,"The South 33 feet of Lot 3, Block 25, WESTERN HIGHLANDS, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2408 North 13th Street),( I ),"Taxes from 2012 thru 2015= $1,309.47"
932317 / MARK00028  10,623,"Beginning at a point 1000.4 feet South of the Northwest corner of Section 5, Township 11, Range 24, in Kansas City, Wyandotte County, Kansas, thence East 767.2 feet, thence South 530.5 feet, thence West 467.25 feet, thence North 505.5 feet, thence West 30",(Approx .Add. 1845 North 86th Street),( V ),"Taxes from 2004 thru 2015= $4,761.53"
082119 / WELS00011  10,625,"All of Lot 20, Block 153, WYANDOTTE CITY, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 439 Ann Avenue),( I ),"Taxes from 2012 thru 2012= $1,351.25"
080897 / BANK00055  410,629,"Lots 46 and 47, in Block 125, in WYANDOTTE CITY, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1204 Armstrong Avenue),( I ),"Taxes from 2011 thru 2015= $5,062.38"
916619 / SGKC00001  10,632,"All that part of the Northeast Quarter of Section 1, Township 11, Range 24, described as follows: 
Commencing at the Northeast corner of said Quarter Section; thence North 89 degrees 55 minutes 00 seconds West along the North line of said Quarter Section,",(Approx .Add. 4815 Parallel Parkway),( C/I ),"Taxes from 2007 thru 2015= $77,169.72"
100106 / JOHN00483  10,644,"The West 150 feet of Lot 4, Block 1, THE M.E.B. GERDING GARDENS, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 3055 North 32nd Street),( I ),"Taxes from 2011 thru 2015= $3,897.51"
101934 / JOHN00483  10,645,"Lots 5 and 6, Block 2, A SUBDIVISION OF AN ADDITION TO UNIVERSITY PARK, now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 3227 & 3231 Rowland Avenue),( I ),"Taxes from 2008 thru 2015= $7,698.75"
070830 / VIVI00006  10,649,"The North 15 feet of Lot 42 and the South 10 feet of Lot 43, Block 4, IVANDALE, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 226 South Ferree Street),( I ),"Taxes from 2013 thru 2015= $2,078.45"
100200 / VIVI00006  10,650,"Lot 2, BLock 6, M E G GERDING GARDENS, an addition now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 3031 North 32nd Street),( I ),"Taxes from 2013 thru 2015= $2,284.74"
218309 / LANG00032  10,653,"Lot 147, INDIAN WOODS, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 8733 Cleveland Avenue),( I ),"Taxes from 2013 thru 2015= $5,848.20"
218817 / JAME00030  30,654,"Lot 17, MIDDLEMARCH WEST, an addition now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 3124 South 47th Terrace),( I ),"Taxes from 2010 thru 2015= $18,062.30"
219657 / YATE00008  10,655,"Lot 57, SHENANDOAH, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 8421 New Jersey Avenue),( I ),"Taxes from 2012 thru 2015= $12,598.98"
228736 / REEV00009  130,657,"Lot 3, Block 15, ROCK RIDGE (PHASE 1), according to the Certificate of Survey dated May 17, 1984, filed in Book 3010 at Page 572, a subdivision of land in Edwardsville, Wyandotte County, Kansas.",(Approx .Add. 10140 Steele Road),( I ),"Taxes from 2013 thru 2014= $3,545.86"
071914 / WENZ00004  80,659,"All of Lots 18 through and including 25, Block 6, PACIFIC PLACE ADDITION, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1124 Scott Avenue),( C/I ),"Taxes from 2006 thru 2015= $14,603.07"
071915 / WENZ00004  80,660,"Lot 17, Block 6, PACIFIC PLACE, an addition now in and a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1122 Scott Avenue),( C/I ),"Taxes from 2011 thru 2015= $1,625.09"
066166 / HALL00066  10,665,"Lots 18, 19, and 20, Block 5, CHELSEA, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2500 Freeman Avenue),( I ),"Taxes from 2007 thru 2015= $2,937.43"
066195 / SMIT00308  10,666,"Lots 5 & 6, Block 13, CHELSEA ADDITION, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1427 North 26th Street),( I ),"Taxes from 2012 thru 2015= $3,312.30"
066207 / TRUM00008  10,667,"Lots 21, 22 and 23, Block 7, CHELSEA, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1516 North 26th Street),( I ),"Taxes from 2012 thru 2015= $1,397.93"
066110 / BROW00319  10,668,"All of Lots 6 and 7, Block 11, CHELSEA, a subdivision of land in Kansas City, Wyandotte County, Kansas, also a part of Lot 28, Block 1, CHELSEA ANNEX, a subdivision of land in Kansas City, Wyandotte County, Kansas, described as follows; Commencing at the ",(Approx .Add. 1515 North 23rd Street),( I ),"Taxes from 2008 thru 2015= $6,089.14"
066211 / RAND00059  10,669,"Lot 11 and the North 12 1/2 feet of Lot 12, Block 7, CHELSEA, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1503 North 27th Street),( I ),"Taxes from 2009 thru 2015= $2,426.70"
066317 / SOTO00007  10,670,"The North 33 1/3 feet of Lot 1, Block 4, in RIVERVIEW HEIGHTS, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 88 South 17th Street),( I ),"Taxes from 2011 thru 20112= $2,255.68"
066325 / SCHW00048  10,671,"The South 33.33 feet of Lot 6 and all of Lot 7, Block 3, RIVERVIEW HEIGHTS, a subdivision of land in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 108 South 16th Street),( I ),"Taxes from 2013 thru 2015= $2,475.63"
069312 / PLAT00017  10,672,"The East 30 feet of Lots 8 and 9, Block 1, BISHOPS ADDITION, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1112 Gilmore Avenue),( I ),"Taxes from 2013 thru 2015= $1,894.60"
069341 / COND00017  10,673,"All of the North 25 feet of Lot 6, in Block 3, in BISHOP'S ADDITION, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 234 South 10th Street),( I ),"Taxes from 2010 thru 2015= $3,390.59"
069550 / SECU00008  10,675,"Beginning at the Northeast corner of Lot 4, Block 2, MOUNT PANORAMA, a subdivision of land in Kansas City, Wyandotte County, Kansas; thence South to the Southeast corner of said Lot 4, thence Northwesterly along the Southerly line of Lot 4, 22.5 feet, the",(Approx .Add. 1031 Ridge Avenue),( V ),"Taxes from 1989 thru 2015= $5,573.08"
070029 / FRAN00115,679,"The East 5 feet of Lot 11 and all of Lot 12, in Block 2, WALLACE PLACE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 1118 Pacific Avenue),( I ),"Taxes from 2013 thru 2015= $1,561.93"
071012 / RCJW00001  10,682,"The North 1/2 of Lot 17 and the South 3 feet of Lot 18, Block 4, ARMOURDALE HEIGHTS, an addition in and now a part of Kansas City, Wyandotte County, Kansas.",(Approx .Add. 327 South 11th Street),( I ),"Taxes from 2012 thru 2015= $2,414.73"
071205 / ROCH00034  10,683,"Lot 9, Block 1, SPLITLOG PARK, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 840 Gilmore Avenue),( I ),"Taxes from 2008 thru 2015= $4,386.68"
071287 / PORT00075  10,684,"Lots 9, 10 and 11, Block 12, in SPLITLOG PARK, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 333 South 10th Street),( C/I ),"Taxes from 2008 thru 2015= $3,964.52"
095120 / ROSS00046  10,689,"Lots 19 and 20, Block 8, BRIGHTON HILL, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 737 Troup Avenue),( I ),Taxes from 2013 thru 2015= $728.66
131827 / ROSS00046  10,690,"The North 12 feet of Lot 13 and the South 17.5 feet of Lot 14, MERRIAM PLACE, a subdivision in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2512 North 8th Street),( I ),"Taxes from 2012 thru 2015= $1,169.44"
131828 / ROSS00046  10,691,"Lot 12 and the South 13 feet of Lot 13, MERRIAM PLACE, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2510 North 8th Street),( I ),"Taxes from 2013 thru 2015= $1,850.54"
131920 / ROSS00046  10,692,"The North 55 feet of Lots 1, 2, 3 and 4, all of Lot 5 and the South 10 feet of Lot 6, Block 1, COBB'S ANNEX, an addition in Kansas City, Wyandotte County, Kansas.",(Approx .Add. 2509 North 8th Street),( I ),Taxes from 2013 thru 2015= $683.55
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
